Tumor_type	Gene	p_val	Rho	DE	label	ORA
Lung-SCC	FGF6	0.607323377671933	-0.0777961014813531	Not associated	FGF6-Lung-SCC	Not significant
Lung-SCC	FLRT1	0.0902705396106383	0.252645576319956	Not associated	FLRT1-Lung-SCC	Not significant
Lung-SCC	HOXB-AS4	0.911308704589158	0.0168868354005243	Not associated	HOXB-AS4-Lung-SCC	Not significant
Lung-SCC	INMT	0.577905844172244	-0.0842151921066519	Not associated	INMT-Lung-SCC	Not significant
Lung-SCC	MIR218-1	0.795149091478666	-0.0393484464192794	Not associated	MIR218-1-Lung-SCC	Not significant
Lung-SCC	MIR4673	0.795149091478666	-0.0393484464192794	Not associated	MIR4673-Lung-SCC	Not significant
Lung-SCC	NPBWR2	0.731701582929772	-0.0519478614776073	Not associated	NPBWR2-Lung-SCC	Not significant
Lung-SCC	OR2M5	0.883456755628902	-0.0222222222222222	Not associated	OR2M5-Lung-SCC	Not significant
Lung-SCC	OR6S1	0.795149091478666	-0.0393484464192794	Not associated	OR6S1-Lung-SCC	Not significant
Lung-SCC	OR7G3	0.833960023870925	-0.0317742379104107	Not associated	OR7G3-Lung-SCC	Not significant
Lung-SCC	PNLIP	0.65345387127478	-0.0679913612117168	Not associated	PNLIP-Lung-SCC	Not significant
Lung-SCC	PRAMEF2	0.761738806129721	-0.0459449564554228	Not associated	PRAMEF2-Lung-SCC	Not significant
Lung-SCC	RN7SKP22	0.678055134150695	-0.062875636066796	Not associated	RN7SKP22-Lung-SCC	Not significant
Lung-SCC	RNU6-1043P	0.0568426976407712	0.282826317221295	Not associated	RNU6-1043P-Lung-SCC	Not significant
Lung-SCC	RNU6-6P	0.652380445230337	0.0682162522336646	Not associated	RNU6-6P-Lung-SCC	Not significant
Lung-SCC	RNU6-828P	0.296743376733575	-0.157214560109577	Not associated	RNU6-828P-Lung-SCC	Not significant
Lung-SCC	RPS15AP36	0.123567087175471	-0.230330283248107	Not associated	RPS15AP36-Lung-SCC	Not significant
Lung-SCC	SIGLEC18P	0.850505956257781	0.0285694006469054	Not associated	SIGLEC18P-Lung-SCC	Not significant
Lymph-BNHL	AC003984.1	0.721948694761906	-0.0351378415244333	Not associated	AC003984.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC003988.1	0.595214002202227	-0.0524411823245892	Not associated	AC003988.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC004053.1	0.155377879541949	-0.13964611791855	Not associated	AC004053.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC005281.1	0.523086612660718	-0.063012780287895	Not associated	AC005281.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC005592.1	0.511028995847233	-0.0648483988877812	Not associated	AC005592.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC005703.3	0.353418111287303	-0.0914664212716	Not associated	AC005703.3-Lymph-BNHL	Not significant
Lymph-BNHL	AC006196.1	0.752444573706561	-0.0311469843838653	Not associated	AC006196.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC006296.1	0.806997568939241	-0.024126692167025	Not associated	AC006296.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC007128.1	0.642786443938835	-0.0457872155155326	Not associated	AC007128.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC007557.2	0.761402958335597	-0.0299843931395387	Not associated	AC007557.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC007879.2	0.428687804986501	-0.0780529458415333	Not associated	AC007879.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC007948.1	0.889967497290979	-0.0136640585986049	Not associated	AC007948.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC008069.1	0.642786443938835	-0.0457872155155326	Not associated	AC008069.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC008686.1	0.973591155149681	-0.00326981351869717	Not associated	AC008686.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC008869.1	0.864814168526964	-0.0168147266435455	Not associated	AC008869.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC009120.4	0.0966317656320511	0.163001610755723	Not associated	AC009120.4-Lymph-BNHL	Not significant
Lymph-BNHL	AC009365.3	0.0234233514248914	0.221085588357316	Associated	AC009365.3-Lymph-BNHL	Significant
Lymph-BNHL	AC009478.1	0.834682712041758	0.0206115682382835	Not associated	AC009478.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC009965.2	0.775744236057169	-0.0281316490856574	Not associated	AC009965.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC010546.1	0.843404585206755	-0.019509686176587	Not associated	AC010546.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC010967.2	0.515679574371224	-0.0641378143466924	Not associated	AC010967.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC011410.1	0.790880106313772	-0.0261867698212741	Not associated	AC011410.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC011475.1	0.190446598456885	0.128779413274639	Not associated	AC011475.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC011478.1	0.721948694761906	-0.0351378415244333	Not associated	AC011478.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC011524.1	0.806997568939241	-0.024126692167025	Not associated	AC011524.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC012322.1	0.386875182837354	-0.0853115801618834	Not associated	AC012322.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC012501.2	0.629873609395277	-0.0475719058122059	Not associated	AC012501.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC013402.2	0.889972552075441	-0.0136634269244905	Not associated	AC013402.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC016722.2	0.947768312276816	0.00647046470166615	Not associated	AC016722.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC016730.1	0.685551868761052	-0.0399768201645086	Not associated	AC016730.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC017074.2	0.664073054479864	-0.042876765802463	Not associated	AC017074.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC018359.1	0.612619107048203	-0.0499809632584	Not associated	AC018359.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC018717.1	0.080459807725072	0.171376711826549	Not associated	AC018717.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC019118.2	0.44158810794822	0.0758970145194075	Not associated	AC019118.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC021749.1	0.889972552075441	-0.0136634269244905	Not associated	AC021749.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC023469.1	0.806997568939241	-0.024126692167025	Not associated	AC023469.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC023469.2	0.581021699917449	-0.0544712719878455	Not associated	AC023469.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC023669.1	0.201115463171508	0.125766591782363	Not associated	AC023669.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC026167.1	0.477168681594553	-0.0701271781866899	Not associated	AC026167.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC026407.1	0.298036961387019	-0.102516575253116	Not associated	AC026407.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC027119.1	0.824366918245078	-0.0219181023192349	Not associated	AC027119.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC046130.1	0.642786443938835	-0.0457872155155326	Not associated	AC046130.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC061992.2	0.555101528497738	-0.0582393145828078	Not associated	AC061992.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC067959.1	0.806997568939241	-0.024126692167025	Not associated	AC067959.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC068286.1	0.622293869441112	-0.048626657832238	Not associated	AC068286.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC068491.2	0.346258429425444	-0.0928297932318583	Not associated	AC068491.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC069277.2	0.291483716128974	-0.103909875001459	Not associated	AC069277.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC069285.1	0.889972552075441	-0.0136634269244905	Not associated	AC069285.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC073071.1	0.612960232523498	-0.0499330546643084	Not associated	AC073071.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC073409.1	0.843404585206755	-0.019509686176587	Not associated	AC073409.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC073987.1	0.0979807018574924	0.162354598586373	Not associated	AC073987.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC079354.1	0.838618491889731	0.0201140345963731	Not associated	AC079354.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC079610.1	0.019639098578355	-0.227424411712151	Not associated	AC079610.1-Lymph-BNHL	Significant
Lymph-BNHL	AC079896.1	0.843404585206755	-0.019509686176587	Not associated	AC079896.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC090044.1	0.0129968252417225	0.241687689730945	Associated	AC090044.1-Lymph-BNHL	Significant
Lymph-BNHL	AC092159.2	0.564551381349266	-0.0568561430611388	Not associated	AC092159.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC092484.1	0.0832917290726165	0.169818822523473	Not associated	AC092484.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC093702.1	0.244396039105358	0.114598598617824	Not associated	AC093702.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC096554.1	0.198297540312837	0.12655092377235	Not associated	AC096554.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC096559.1	0.573546627322409	-0.0555496775937811	Not associated	AC096559.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC097467.2	0.376284342078117	0.0872234432517158	Not associated	AC097467.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC099552.3	0.709717836011701	-0.036754109339149	Not associated	AC099552.3-Lymph-BNHL	Not significant
Lymph-BNHL	AC104417.1	0.866186278225378	0.0166424514653234	Not associated	AC104417.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC104777.2	0.775744236057169	-0.0281316490856574	Not associated	AC104777.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC105252.1	0.775744236057169	-0.0281316490856574	Not associated	AC105252.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC105393.2	0.120439336353476	0.152488279523101	Not associated	AC105393.2-Lymph-BNHL	Not significant
Lymph-BNHL	AC108051.1	0.642784530344652	-0.0457874788897665	Not associated	AC108051.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC108066.1	0.602483255784494	-0.0514098454679163	Not associated	AC108066.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC108142.1	0.345179961760417	-0.0930366843134838	Not associated	AC108142.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC108463.1	0.599981751824474	0.0517641200956249	Not associated	AC108463.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC108868.1	0.528476640492212	-0.0621991666475807	Not associated	AC108868.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC113607.1	0.618184190435696	-0.0492008269744497	Not associated	AC113607.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC113618.1	0.843404585206755	-0.019509686176587	Not associated	AC113618.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC124861.1	0.790880106313772	-0.0261867698212741	Not associated	AC124861.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC130352.1	0.212185963557164	-0.122759463986716	Not associated	AC130352.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC131097.3	0.574459530177304	-0.0554176271088393	Not associated	AC131097.3-Lymph-BNHL	Not significant
Lymph-BNHL	AC144450.1	0.477168681594553	-0.0701271781866899	Not associated	AC144450.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC144521.1	0.961098175602491	-0.00481764776247543	Not associated	AC144521.1-Lymph-BNHL	Not significant
Lymph-BNHL	AC147651.1	0.632449697279242	-0.0472146548829401	Not associated	AC147651.1-Lymph-BNHL	Not significant
Lymph-BNHL	AF038458.3	0.375297027019345	-0.0874033271140909	Not associated	AF038458.3-Lymph-BNHL	Not significant
Lymph-BNHL	AL132709.5	0.824366918245078	-0.0219181023192349	Not associated	AL132709.5-Lymph-BNHL	Not significant
Lymph-BNHL	AL357515.1	0.13353969243334	-0.147376586186641	Not associated	AL357515.1-Lymph-BNHL	Not significant
Lymph-BNHL	AL445523.1	0.0563417092914756	0.186832197975584	Not associated	AL445523.1-Lymph-BNHL	Not significant
Lymph-BNHL	AL590867.1	0.164959573592766	-0.136510642213054	Not associated	AL590867.1-Lymph-BNHL	Not significant
Lymph-BNHL	AL606923.1	0.806997568939241	-0.024126692167025	Not associated	AL606923.1-Lymph-BNHL	Not significant
Lymph-BNHL	AP000350.5	0.533335759004171	0.0614692553523972	Not associated	AP000350.5-Lymph-BNHL	Not significant
Lymph-BNHL	AP000439.1	0.0935098007992468	0.164526827906504	Not associated	AP000439.1-Lymph-BNHL	Not significant
Lymph-BNHL	AP001595.1	2.91012074837391e-06	0.438362046384697	Associated	AP001595.1-Lymph-BNHL	Significant
Lymph-BNHL	AP006748.1	0.889972552075441	-0.0136634269244905	Not associated	AP006748.1-Lymph-BNHL	Not significant
Lymph-BNHL	ASTL	0.188270137737786	0.129408958636626	Not associated	ASTL-Lymph-BNHL	Not significant
Lymph-BNHL	B4GALT5	0.870580329626881	-0.0160910895053572	Not associated	B4GALT5-Lymph-BNHL	Not significant
Lymph-BNHL	C16orf96	0.670066338969607	0.0420640170823121	Not associated	C16orf96-Lymph-BNHL	Not significant
Lymph-BNHL	CD2AP	0.431109865746678	-0.0776453751819754	Not associated	CD2AP-Lymph-BNHL	Not significant
Lymph-BNHL	CHODL-AS1	0.428687804986501	-0.0780529458415333	Not associated	CHODL-AS1-Lymph-BNHL	Not significant
Lymph-BNHL	CNTN3	0.0948387054680497	0.163872759378174	Not associated	CNTN3-Lymph-BNHL	Not significant
Lymph-BNHL	CNTNAP5	0.640099989380262	-0.046157278825193	Not associated	CNTNAP5-Lymph-BNHL	Not significant
Lymph-BNHL	CRNN	0.573844156866525	-0.0555066294733607	Not associated	CRNN-Lymph-BNHL	Not significant
Lymph-BNHL	CSN3	0.262005434224744	0.110450018139291	Not associated	CSN3-Lymph-BNHL	Not significant
Lymph-BNHL	CXCL13	0.0902608445409839	0.166157446733796	Not associated	CXCL13-Lymph-BNHL	Not significant
Lymph-BNHL	CXCR2P1	0.895757227934545	0.0129408958636626	Not associated	CXCR2P1-Lymph-BNHL	Not significant
Lymph-BNHL	CYP4F29P	0.869874340918654	0.016179642631659	Not associated	CYP4F29P-Lymph-BNHL	Not significant
Lymph-BNHL	DBX2	0.761100932358507	-0.0300235215771959	Not associated	DBX2-Lymph-BNHL	Not significant
Lymph-BNHL	DEFB116	5.91252432939673e-05	0.381578645967137	Associated	DEFB116-Lymph-BNHL	Significant
Lymph-BNHL	DENND5B-AS1	0.511964778596934	0.0647051501195312	Not associated	DENND5B-AS1-Lymph-BNHL	Not significant
Lymph-BNHL	DIO2-AS1	0.340597643443422	0.0939203109890799	Not associated	DIO2-AS1-Lymph-BNHL	Not significant
Lymph-BNHL	DNAJB8	0.485511356002076	-0.0688086264581165	Not associated	DNAJB8-Lymph-BNHL	Not significant
Lymph-BNHL	EBLN1	0.519707097821664	-0.0635250734925971	Not associated	EBLN1-Lymph-BNHL	Not significant
Lymph-BNHL	ERICH2	0.217817943808753	-0.121272403126785	Not associated	ERICH2-Lymph-BNHL	Not significant
Lymph-BNHL	EVA1B	0.30869982861869	-0.100291942943385	Not associated	EVA1B-Lymph-BNHL	Not significant
Lymph-BNHL	FAM163A	0.599932528320625	-0.0517710979474611	Not associated	FAM163A-Lymph-BNHL	Not significant
Lymph-BNHL	FAM189A1	0.494256944862099	0.0674393021739979	Not associated	FAM189A1-Lymph-BNHL	Not significant
Lymph-BNHL	FREM3	0.436236424036005	0.0767869972906037	Not associated	FREM3-Lymph-BNHL	Not significant
Lymph-BNHL	GBX1	0.477168681594553	-0.0701271781866899	Not associated	GBX1-Lymph-BNHL	Not significant
Lymph-BNHL	GFRAL	0.615721919063479	0.0495456215555791	Not associated	GFRAL-Lymph-BNHL	Not significant
Lymph-BNHL	GRK7	0.973779915153329	-0.00324643385732286	Not associated	GRK7-Lymph-BNHL	Not significant
Lymph-BNHL	GUSBP6	0.787360723730127	-0.026638072189957	Not associated	GUSBP6-Lymph-BNHL	Not significant
Lymph-BNHL	HLTF-AS1	0.0287659057070325	0.213487036436003	Associated	HLTF-AS1-Lymph-BNHL	Significant
Lymph-BNHL	HNRNPA1P30	0.341083029840106	-0.0938263586229205	Not associated	HNRNPA1P30-Lymph-BNHL	Not significant
Lymph-BNHL	HNRNPKP3	0.291424719074158	-0.103922512081261	Not associated	HNRNPKP3-Lymph-BNHL	Not significant
Lymph-BNHL	HTR5BP	0.350829073930652	-0.0919574248322394	Not associated	HTR5BP-Lymph-BNHL	Not significant
Lymph-BNHL	IFNA10	0.69785268690881	-0.0383313805976971	Not associated	IFNA10-Lymph-BNHL	Not significant
Lymph-BNHL	IGHD1-1	0.280981329142437	0.106186802920906	Not associated	IGHD1-1-Lymph-BNHL	Not significant
Lymph-BNHL	IGHD1-26	0.278724533740187	0.106683463168316	Not associated	IGHD1-26-Lymph-BNHL	Not significant
Lymph-BNHL	IGHD3-10	0.41309531205089	-0.0807091007445121	Not associated	IGHD3-10-Lymph-BNHL	Not significant
Lymph-BNHL	IGHD3-3	0.272016110629189	-0.108175934524602	Not associated	IGHD3-3-Lymph-BNHL	Not significant
Lymph-BNHL	IGHD5-24	0.00551913939073477	0.269026760131813	Associated	IGHD5-24-Lymph-BNHL	Significant
Lymph-BNHL	IGHD5-5	0.141472256781631	0.144465017712788	Not associated	IGHD5-5-Lymph-BNHL	Not significant
Lymph-BNHL	IGHD6-13	0.0420681690737077	0.198780476434559	Associated	IGHD6-13-Lymph-BNHL	Significant
Lymph-BNHL	IGHD6-19	0.000192954737786352	0.356083943474613	Associated	IGHD6-19-Lymph-BNHL	Significant
Lymph-BNHL	IGHJ6	0.0693649276488019	0.177939769436277	Not associated	IGHJ6-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV1-18	0.0171601293494031	0.232173841248297	Associated	IGHV1-18-Lymph-BNHL	IGv region
Lymph-BNHL	IGHV1-24	0.036202198027571	0.20469732049645	Associated	IGHV1-24-Lymph-BNHL	IGv region
Lymph-BNHL	IGHV1-46	0.0862564835152996	0.168232518262417	Not associated	IGHV1-46-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV1-69	0.380161821402345	0.0865197465476796	Not associated	IGHV1-69-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV1OR15-1	0.921721600139215	-0.00970567189774692	Not associated	IGHV1OR15-1-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV2-26	0.117390427153001	-0.153738897100349	Not associated	IGHV2-26-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV3-21	0.0862581361190589	0.168231646227613	Not associated	IGHV3-21-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV3-33	0.0915424081228459	0.165508778155539	Not associated	IGHV3-33-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV3-33-2	0.444558255071197	-0.0754057074103756	Not associated	IGHV3-33-2-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV3-43	0.0860218088437012	0.168356485055364	Not associated	IGHV3-43-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV3-66	0.105221663043475	0.158996440078625	Not associated	IGHV3-66-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV3-7	0.00652770118509831	0.263883664920343	Associated	IGHV3-7-Lymph-BNHL	IGv region
Lymph-BNHL	IGHV3-74	0.396659283145917	0.0835731246045938	Not associated	IGHV3-74-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV3OR15-7	0.241138020849344	-0.115388548858124	Not associated	IGHV3OR15-7-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV4-34	0.000992654206896622	0.316798707528321	Associated	IGHV4-34-Lymph-BNHL	IGv region
Lymph-BNHL	IGHV4-39	0.000491391093665978	0.334301503458893	Associated	IGHV4-39-Lymph-BNHL	IGv region
Lymph-BNHL	IGHV5-51	0.559968017697798	0.0575256152745693	Not associated	IGHV5-51-Lymph-BNHL	Not significant
Lymph-BNHL	IGHV6-1	0.412057519673183	-0.0808879369205664	Not associated	IGHV6-1-Lymph-BNHL	Not significant
Lymph-BNHL	IGKJ3	0.0174848923884471	0.231519166561369	Associated	IGKJ3-Lymph-BNHL	Significant
Lymph-BNHL	IGKJ5	9.25732935023101e-13	0.626017151769502	Associated	IGKJ5-Lymph-BNHL	Significant
Lymph-BNHL	IGKV1-5	0.0432303013185465	0.197691040574672	Associated	IGKV1-5-Lymph-BNHL	IGv region
Lymph-BNHL	IGKV1D-16	0.599065316875494	-0.0518940744889521	Not associated	IGKV1D-16-Lymph-BNHL	Not significant
Lymph-BNHL	IGKV2-30	0.0869541641014123	0.16786554710948	Not associated	IGKV2-30-Lymph-BNHL	Not significant
Lymph-BNHL	IGKV3-20	0.0718661971711191	0.176390007149988	Not associated	IGKV3-20-Lymph-BNHL	Not significant
Lymph-BNHL	IGKV4-1	0.079886056806542	0.171697670434143	Not associated	IGKV4-1-Lymph-BNHL	Not significant
Lymph-BNHL	IGKV5-2	0.00924615213010096	0.252893029763579	Associated	IGKV5-2-Lymph-BNHL	IGv region
Lymph-BNHL	IGKV6D-21	0.223530064397688	-0.119791748064653	Not associated	IGKV6D-21-Lymph-BNHL	Not significant
Lymph-BNHL	IGLC2	0.205209969550854	0.124640892589722	Not associated	IGLC2-Lymph-BNHL	Not significant
Lymph-BNHL	IGLC3	0.00104912050297917	0.315376262433768	Associated	IGLC3-Lymph-BNHL	Significant
Lymph-BNHL	IGLV1-40	0.113690527434914	0.155290750363951	Not associated	IGLV1-40-Lymph-BNHL	Not significant
Lymph-BNHL	IGLV1-47	0.121508461457745	0.152055526398035	Not associated	IGLV1-47-Lymph-BNHL	Not significant
Lymph-BNHL	IGLV2-14	0.0992308551057258	0.161761198295782	Not associated	IGLV2-14-Lymph-BNHL	Not significant
Lymph-BNHL	IGLV2-23	0.726940248810366	0.0344809060829082	Not associated	IGLV2-23-Lymph-BNHL	Not significant
